Date,TSLA,CRM,HPE,DELL,AMZN,GOOGL,ABNB,SQ,ADBE,FTNT,DDOG,LYFT,CRWD,AI,TEAM,QCOM,INTU,AMD,IBM,PANW,MDB,TXN,NFLX,KLAC,SNOW,AAPL,NOW,CFLT,AVGO,ASAN,ORCL,PLTR,NVDA,META,MSFT,UBER
2022-09-13 00:00:00+00:00,292.1300048828125,158.10000610351562,13.180000305175781,38.29999923706055,126.81999969482422,104.31999969482422,121.54000091552734,69.58000183105469,368.3900146484375,51.869998931884766,96.62999725341797,16.8799991607666,184.6999969482422,14.710000038146973,248.89999389648438,124.93000030517578,429.30999755859375,77.02999877929688,127.25,182.9600067138672,251.9199981689453,162.64999389648438,218.1300048828125,340.67999267578125,187.42999267578125,153.83999633789062,452.3800048828125,26.579999923706055,50.3650016784668,25.420000076293945,76.04000091552734,7.480000019073486,13.130999565124512,153.1300048828125,251.99000549316406,31.31999969482422
2022-09-14 00:00:00+00:00,302.6099853515625,160.27999877929688,13.029999732971191,38.130001068115234,128.5500030517578,105.0,126.80000305175781,68.55999755859375,371.5199890136719,51.939998626708984,97.02999877929688,17.110000610351562,184.11000061035156,14.949999809265137,255.57000732421875,127.52999877929688,436.8399963378906,77.44999694824219,127.69000244140625,182.05999755859375,247.22000122070312,165.25999450683594,224.1199951171875,346.6099853515625,197.97999572753906,155.30999755859375,457.489990234375,27.43000030517578,51.07500076293945,25.18000030517578,72.12000274658203,7.630000114440918,13.128000259399414,151.47000122070312,252.22000122070312,33.04999923706055
2022-09-15 00:00:00+00:00,303.75,154.77999877929688,13.069999694824219,37.650001525878906,126.27999877929688,102.91000366210938,125.04000091552734,69.18000030517578,309.1300048828125,50.81999969482422,95.36000061035156,16.989999771118164,178.86000061035156,14.779999732971191,252.88999938964844,124.9800033569336,422.1199951171875,76.66000366210938,125.48999786376953,179.6199951171875,233.52000427246094,162.6699981689453,235.3800048828125,337.3599853515625,196.49000549316406,152.3699951171875,435.54998779296875,26.5,50.013999938964844,25.559999465942383,70.23999786376953,8.010000228881836,12.928999900817871,149.5500030517578,245.3800048828125,33.130001068115234
2022-09-16 00:00:00+00:00,303.3500061035156,151.50999450683594,13.0600004196167,37.959999084472656,123.52999877929688,102.80000305175781,118.75,64.88999938964844,299.5,50.41999816894531,91.25,16.270000457763672,171.00999450683594,14.029999732971191,242.89999389648438,124.94999694824219,423.0,76.51000213623047,127.2699966430664,174.08999633789062,220.5800018310547,165.25999450683594,240.1300048828125,335.5299987792969,184.6699981689453,150.6999969482422,425.79998779296875,25.219999313354492,50.25,24.030000686645508,68.83000183105469,7.78000020980835,13.197999954223633,146.2899932861328,244.74000549316406,31.93000030517578
2022-09-19 00:00:00+00:00,309.07000732421875,152.8300018310547,12.979999542236328,37.81999969482422,124.66000366210938,103.06999969482422,118.77999877929688,63.709999084472656,296.05999755859375,50.7400016784668,93.80000305175781,16.239999771118164,175.38999938964844,14.029999732971191,241.6199951171875,126.6500015258789,423.69000244140625,76.7699966430664,127.7300033569336,175.35000610351562,221.33999633789062,166.25,243.6300048828125,334.3500061035156,187.6999969482422,154.47999572753906,425.04998779296875,25.020000457763672,50.183998107910156,25.360000610351562,69.06999969482422,7.860000133514404,13.381999969482422,148.02000427246094,244.52000427246094,31.489999771118164
2022-09-20 00:00:00+00:00,308.7300109863281,149.8000030517578,12.760000228881836,36.95000076293945,122.19000244140625,101.13999938964844,116.70999908447266,61.470001220703125,291.05999755859375,50.77000045776367,93.56999969482422,16.8700008392334,173.8699951171875,13.4399995803833,235.19000244140625,124.7699966430664,417.82000732421875,75.25,126.30000305175781,175.02000427246094,217.89999389648438,166.05999755859375,242.85000610351562,329.8999938964844,182.74000549316406,156.89999389648438,411.20001220703125,23.75,49.305999755859375,23.84000015258789,68.11000061035156,7.619999885559082,13.175999641418457,146.08999633789062,242.4499969482422,31.489999771118164
2022-09-21 00:00:00+00:00,300.79998779296875,147.6300048828125,12.600000381469727,36.779998779296875,118.54000091552734,99.27999877929688,114.01000213623047,59.45000076293945,286.29998779296875,49.79999923706055,94.51000213623047,15.9399995803833,169.25,13.350000381469727,232.3000030517578,124.62000274658203,408.67999267578125,74.4800033569336,124.93000030517578,171.1199951171875,209.4600067138672,163.3000030517578,236.8699951171875,322.8599853515625,178.72000122070312,153.72000122070312,401.42999267578125,24.239999771118164,48.2140007019043,23.09000015258789,66.75,7.690000057220459,13.26099967956543,142.1199951171875,238.9499969482422,30.469999313354492
2022-09-22 00:00:00+00:00,288.5899963378906,150.14999389648438,12.399999618530273,36.279998779296875,117.30999755859375,100.13999938964844,103.72000122070312,55.93000030517578,287.05999755859375,48.7400016784668,89.44000244140625,14.6899995803833,161.27999877929688,13.140000343322754,220.69000244140625,123.68000030517578,396.7099914550781,69.5,125.30999755859375,166.17999267578125,198.1999969482422,162.6199951171875,237.0500030517578,313.07000732421875,171.7899932861328,152.74000549316406,386.9700012207031,22.809999465942383,47.76100158691406,21.93000030517578,66.02999877929688,7.369999885559082,12.560999870300293,142.82000732421875,240.97999572753906,28.579999923706055
2022-09-23 00:00:00+00:00,275.3299865722656,147.00999450683594,12.15999984741211,35.52000045776367,113.77999877929688,98.73999786376953,101.75,56.27000045776367,284.55999755859375,48.59000015258789,87.27999877929688,13.989999771118164,160.38999938964844,13.149999618530273,217.55999755859375,121.19000244140625,393.9700012207031,67.95999908447266,122.70999908447266,161.57000732421875,194.72999572753906,161.2899932861328,226.41000366210938,307.6000061035156,172.1300048828125,150.42999267578125,377.0400085449219,21.899999618530273,46.86800003051758,20.65999984741211,64.55000305175781,7.400000095367432,12.515999794006348,140.41000366210938,237.9199981689453,27.81999969482422
2022-09-26 00:00:00+00:00,276.010009765625,146.32000732421875,12.010000228881836,34.70000076293945,115.1500015258789,98.16999816894531,103.2300033569336,54.13999938964844,276.9599914550781,48.290000915527344,86.41000366210938,13.520000457763672,159.35000610351562,12.770000457763672,213.61000061035156,119.73999786376953,395.79998779296875,66.30000305175781,122.01000213623047,163.1699981689453,189.69000244140625,160.4600067138672,224.07000732421875,303.57000732421875,165.11000061035156,150.77000427246094,370.1000061035156,21.860000610351562,46.22600173950195,20.450000762939453,63.45000076293945,7.53000020980835,12.227999687194824,136.3699951171875,237.4499969482422,26.889999389648438
2022-09-27 00:00:00+00:00,282.94000244140625,148.88999938964844,12.039999961853027,34.720001220703125,114.41000366210938,97.5,106.37000274658203,55.08000183105469,277.57000732421875,48.5,87.73999786376953,14.15999984741211,162.5800018310547,12.930000305175781,214.58999633789062,120.33999633789062,400.7699890136719,67.16999816894531,121.73999786376953,163.66000366210938,194.44000244140625,160.7100067138672,224.36000061035156,308.3800048828125,169.86000061035156,151.75999450683594,378.95001220703125,22.739999771118164,46.474998474121094,21.469999313354492,62.41999816894531,7.630000114440918,12.413000106811523,134.39999389648438,236.41000366210938,27.56999969482422
2022-09-28 00:00:00+00:00,287.80999755859375,150.1699981689453,12.279999732971191,35.290000915527344,118.01000213623047,100.05000305175781,110.69000244140625,59.06999969482422,281.3999938964844,49.970001220703125,89.76000213623047,14.5,167.25,12.960000038146973,218.13999938964844,118.93000030517578,409.2900085449219,68.36000061035156,122.76000213623047,166.8000030517578,201.30999755859375,162.8000030517578,245.1999969482422,315.69000244140625,173.83999633789062,149.83999633789062,388.8500061035156,23.799999237060547,46.59600067138672,23.0,63.06999969482422,7.940000057220459,12.736000061035156,141.61000061035156,241.07000732421875,28.040000915527344
2022-09-29 00:00:00+00:00,268.2099914550781,146.80999755859375,12.119999885559082,34.189998626708984,114.80000305175781,97.41999816894531,106.66000366210938,55.900001525878906,278.25,49.630001068115234,87.44999694824219,13.479999542236328,165.6999969482422,12.34000015258789,212.3300018310547,114.83999633789062,396.80999755859375,64.13999938964844,121.62999725341797,165.5800018310547,194.82000732421875,158.4499969482422,239.7100067138672,310.7099914550781,170.33999633789062,142.47999572753906,385.5,23.25,45.01300048828125,22.239999771118164,61.400001525878906,8.079999923706055,12.220000267028809,136.41000366210938,237.5,26.420000076293945
2022-09-30 00:00:00+00:00,265.25,143.83999633789062,11.979999542236328,34.16999816894531,113.0,95.6500015258789,105.04000091552734,54.9900016784668,275.20001220703125,49.130001068115234,88.77999877929688,13.170000076293945,164.80999755859375,12.5,210.58999633789062,112.9800033569336,387.32000732421875,63.36000061035156,118.80999755859375,163.7899932861328,198.55999755859375,154.77999877929688,235.44000244140625,302.6300048828125,169.9600067138672,138.1999969482422,377.6099853515625,23.770000457763672,44.4010009765625,22.229999542236328,61.06999969482422,8.130000114440918,12.138999938964844,135.67999267578125,232.89999389648438,26.5
2022-10-03 00:00:00+00:00,242.39999389648438,147.89999389648438,12.369999885559082,35.880001068115234,115.87999725341797,98.63999938964844,105.0,55.779998779296875,285.239990234375,50.959999084472656,90.94000244140625,12.949999809265137,169.30999755859375,12.869999885559082,217.3300018310547,117.22000122070312,396.79998779296875,66.11000061035156,121.51000213623047,169.69000244140625,194.07000732421875,159.83999633789062,239.0399932861328,316.5299987792969,172.50999450683594,142.4499969482422,391.7099914550781,24.729999542236328,45.678001403808594,23.84000015258789,63.08000183105469,8.239999771118164,12.51200008392334,138.61000061035156,240.74000549316406,26.719999313354492
2022-10-04 00:00:00+00:00,249.44000244140625,155.72999572753906,12.850000381469727,37.459999084472656,121.08999633789062,101.63999938964844,110.80999755859375,62.40999984741211,294.9700012207031,52.68000030517578,95.3499984741211,13.800000190734863,175.07000732421875,13.600000381469727,236.2100067138672,122.37000274658203,412.010009765625,67.9000015258789,125.5,173.83999633789062,203.30999755859375,165.14999389648438,240.74000549316406,327.2900085449219,183.80999755859375,146.10000610351562,411.54998779296875,26.90999984741211,47.986000061035156,25.280000686645508,65.69000244140625,8.460000038146973,13.166999816894531,140.27999877929688,248.8800048828125,29.190000534057617
2022-10-05 00:00:00+00:00,240.80999755859375,156.22999572753906,12.949999809265137,37.86000061035156,120.94999694824219,101.43000030517578,111.76000213623047,62.150001525878906,297.3800048828125,53.59000015258789,95.11000061035156,13.75,176.6999969482422,13.489999771118164,242.4600067138672,124.88999938964844,413.5799865722656,67.94000244140625,125.73999786376953,175.64999389648438,202.07000732421875,167.8000030517578,236.72999572753906,329.04998779296875,185.35000610351562,146.39999389648438,420.5799865722656,27.790000915527344,48.47999954223633,25.889999389648438,66.63999938964844,8.420000076293945,13.208999633789062,138.97999572753906,249.1999969482422,29.18000030517578
2022-10-06 00:00:00+00:00,238.1300048828125,155.4600067138672,12.90999984741211,37.47999954223633,120.30000305175781,101.41999816894531,111.58000183105469,61.93000030517578,298.4100036621094,53.7400016784668,93.66000366210938,13.699999809265137,178.38999938964844,13.34000015258789,238.99000549316406,125.27999877929688,411.32000732421875,67.8499984741211,122.2300033569336,174.75,199.1999969482422,166.5399932861328,240.02000427246094,327.489990234375,188.91000366210938,145.42999267578125,418.42999267578125,27.600000381469727,47.95000076293945,26.020000457763672,65.30000305175781,8.470000267028809,13.130000114440918,139.07000732421875,246.7899932861328,29.729999542236328
2022-10-07 00:00:00+00:00,223.07000732421875,150.2899932861328,12.460000038146973,34.599998474121094,114.55999755859375,98.68000030517578,108.54000091552734,57.40999984741211,288.7699890136719,51.470001220703125,88.05999755859375,12.510000228881836,171.8800048828125,12.539999961853027,228.24000549316406,120.91000366210938,392.9599914550781,58.439998626708984,118.81999969482422,169.91000366210938,189.7899932861328,159.27999877929688,224.75,314.1600036621094,175.10000610351562,140.08999633789062,401.2099914550781,24.829999923706055,46.04800033569336,24.020000457763672,63.290000915527344,8.149999618530273,12.076000213623047,133.4499969482422,234.24000549316406,28.06999969482422
2022-10-10 00:00:00+00:00,222.9600067138672,145.63999938964844,12.300000190734863,34.47999954223633,113.66999816894531,97.86000061035156,110.98999786376953,56.619998931884766,285.7200012207031,51.22999954223633,84.0199966430664,12.8100004196167,161.0800018310547,12.1899995803833,220.27000427246094,114.5999984741211,387.6400146484375,57.810001373291016,117.75,163.13999938964844,181.97000122070312,156.7899932861328,229.97999572753906,299.3399963378906,159.0500030517578,140.4199981689453,381.7799987792969,23.479999542236328,43.77000045776367,22.18000030517578,62.56999969482422,8.0600004196167,11.670000076293945,133.7899932861328,229.25,27.530000686645508
2022-10-11 00:00:00+00:00,216.5,142.57000732421875,12.210000038146973,33.869998931884766,112.20999908447266,97.18000030517578,106.81999969482422,53.45000076293945,284.8299865722656,48.58000183105469,82.72000122070312,11.270000457763672,155.7899932861328,12.0,207.63999938964844,110.02999877929688,383.4800109863281,57.630001068115234,117.80000305175781,157.3699951171875,180.0500030517578,153.4499969482422,214.2899932861328,280.9200134277344,153.52999877929688,138.97999572753906,371.29998779296875,22.889999389648438,43.07600021362305,21.75,62.40999984741211,8.039999961853027,11.586000442504883,128.5399932861328,225.41000366210938,24.65999984741211
2022-10-12 00:00:00+00:00,217.24000549316406,142.2899932861328,12.350000381469727,33.77000045776367,112.9000015258789,97.55999755859375,112.3499984741211,56.13999938964844,286.1499938964844,48.209999084472656,82.3499984741211,11.899999618530273,152.99000549316406,11.930000305175781,203.3699951171875,108.63999938964844,388.05999755859375,57.849998474121094,117.56999969482422,155.30999755859375,181.8000030517578,151.5500030517578,220.8699951171875,274.80999755859375,158.52999877929688,138.33999633789062,369.1300048828125,23.209999084472656,43.05699920654297,21.020000457763672,63.779998779296875,8.069999694824219,11.5,127.5,225.75,25.979999542236328
2022-10-13 00:00:00+00:00,221.72000122070312,145.44000244140625,12.829999923706055,34.9900016784668,112.52999877929688,99.05999755859375,112.6500015258789,56.22999954223633,294.739990234375,49.20000076293945,80.9000015258789,11.989999771118164,152.60000610351562,12.170000076293945,202.1999969482422,112.86000061035156,395.7799987792969,58.939998626708984,121.79000091552734,157.88999938964844,180.75999450683594,154.33999633789062,232.50999450683594,278.5400085449219,156.25,142.99000549316406,361.8999938964844,23.860000610351562,43.797000885009766,21.0,65.19999694824219,8.079999923706055,11.960000038146973,130.2899932861328,234.24000549316406,25.0
2022-10-14 00:00:00+00:00,204.99000549316406,142.22000122070312,12.59000015258789,34.2599983215332,106.9000015258789,96.55999755859375,109.16000366210938,51.5099983215332,287.94000244140625,48.130001068115234,75.69000244140625,11.770000457763672,145.97999572753906,11.710000038146973,189.0,109.94999694824219,380.1099853515625,55.939998626708984,120.04000091552734,154.8300018310547,172.0800018310547,148.33999633789062,230.0,263.70001220703125,152.3800048828125,138.3800048828125,341.760009765625,22.290000915527344,42.709999084472656,19.219999313354492,64.30999755859375,7.53000020980835,11.22700023651123,126.76000213623047,228.55999755859375,24.709999084472656
2022-10-17 00:00:00+00:00,219.35000610351562,147.17999267578125,12.779999732971191,34.470001220703125,113.79000091552734,99.97000122070312,116.5,55.91999816894531,293.5,50.459999084472656,80.79000091552734,12.65999984741211,151.61000061035156,12.300000190734863,204.6699981689453,111.58999633789062,403.739990234375,57.959999084472656,121.5199966430664,158.5399932861328,182.35000610351562,150.99000549316406,245.10000610351562,263.2200012207031,167.5399932861328,142.41000366210938,348.6099853515625,24.260000228881836,43.5369987487793,20.299999237060547,67.0199966430664,7.940000057220459,11.887999534606934,134.0399932861328,237.52999877929688,25.940000534057617
2022-10-18 00:00:00+00:00,220.19000244140625,153.52999877929688,12.869999885559082,34.560001373291016,116.36000061035156,100.7699966430664,117.94000244140625,57.27000045776367,292.9800109863281,51.560001373291016,81.77999877929688,13.289999961853027,156.8800048828125,12.539999961853027,201.44000244140625,111.20999908447266,408.6499938964844,57.91999816894531,122.94000244140625,163.3699951171875,189.97000122070312,151.50999450683594,240.86000061035156,268.760009765625,173.1699981689453,143.75,356.7900085449219,24.780000686645508,43.483001708984375,20.579999923706055,67.02999877929688,8.15999984741211,11.967000007629395,132.8000030517578,238.5,27.610000610351562
2022-10-19 00:00:00+00:00,222.0399932861328,153.6699981689453,12.819999694824219,34.4900016784668,115.06999969482422,99.62999725341797,116.87000274658203,53.939998626708984,299.8299865722656,51.790000915527344,79.0,13.020000457763672,152.5399932861328,12.199999809265137,187.72999572753906,112.8499984741211,402.07000732421875,57.22999954223633,122.51000213623047,160.11000061035156,184.77000427246094,152.64999389648438,272.3800048828125,271.9599914550781,171.0399932861328,143.86000061035156,355.44000244140625,23.440000534057617,43.529998779296875,18.75,66.30000305175781,7.909999847412109,12.050999641418457,133.22999572753906,236.47999572753906,27.530000686645508
2022-10-20 00:00:00+00:00,207.27999877929688,157.5,12.8100004196167,34.86000061035156,115.25,99.97000122070312,117.0,55.18000030517578,302.3800048828125,51.59000015258789,82.33999633789062,13.3100004196167,153.8800048828125,12.460000038146973,192.6199951171875,111.9800033569336,401.1499938964844,57.77000045776367,128.3000030517578,158.57000732421875,191.0,153.72000122070312,268.1600036621094,277.010009765625,174.0399932861328,143.38999938964844,356.260009765625,24.290000915527344,43.029998779296875,18.8700008392334,69.25,8.039999961853027,12.194000244140625,131.52999877929688,236.14999389648438,27.8700008392334
2022-10-21 00:00:00+00:00,214.44000244140625,160.1699981689453,13.470000267028809,36.849998474121094,119.31999969482422,101.12999725341797,119.94999694824219,55.9900016784668,306.3699951171875,53.75,82.1500015258789,13.5600004196167,156.32000732421875,12.5600004196167,194.10000610351562,115.73999786376953,417.17999267578125,58.81999969482422,129.89999389648438,162.02999877929688,188.89999389648438,159.72000122070312,289.57000732421875,290.6300048828125,177.10000610351562,147.27000427246094,360.6700134277344,25.350000381469727,44.972999572753906,19.399999618530273,72.69999694824219,8.289999961853027,12.465999603271484,130.00999450683594,242.1199951171875,28.020000457763672
2022-10-24 00:00:00+00:00,211.25,160.64999389648438,13.65999984741211,37.279998779296875,119.81999969482422,102.5199966430664,116.38999938964844,56.9900016784668,316.2200012207031,54.900001525878906,82.43000030517578,13.899999618530273,157.97000122070312,12.319999694824219,194.85000610351562,116.37999725341797,417.760009765625,58.70000076293945,132.69000244140625,161.33999633789062,181.91000366210938,161.64999389648438,282.45001220703125,295.3900146484375,174.77000427246094,149.4499969482422,366.55999755859375,26.059999465942383,45.652000427246094,19.65999984741211,72.91999816894531,8.270000457763672,12.598999977111816,129.72000122070312,247.25,27.649999618530273
2022-10-25 00:00:00+00:00,222.4199981689453,165.27000427246094,13.850000381469727,37.7400016784668,120.5999984741211,104.4800033569336,118.44999694824219,59.65999984741211,323.7900085449219,55.91999816894531,88.75,14.8100004196167,162.11000061035156,12.760000228881836,206.0399932861328,119.16999816894531,432.0799865722656,61.470001220703125,132.92999267578125,166.19000244140625,200.69000244140625,162.16000366210938,291.0199890136719,304.8699951171875,181.82000732421875,152.33999633789062,376.6600036621094,28.0,46.00699996948242,21.860000610351562,73.13999938964844,8.65999984741211,13.26099967956543,137.50999450683594,250.66000366210938,28.360000610351562
2022-10-26 00:00:00+00:00,224.63999938964844,159.91000366210938,13.979999542236328,37.790000915527344,115.66000366210938,94.93000030517578,115.30999755859375,59.470001220703125,320.4800109863281,55.4900016784668,81.5,14.760000228881836,161.77000427246094,12.859999656677246,195.22000122070312,118.11000061035156,424.3900146484375,59.72999954223633,135.00999450683594,166.72999572753906,191.0500030517578,157.8699951171875,298.6199951171875,306.3999938964844,169.4499969482422,149.35000610351562,366.4100036621094,26.479999542236328,46.11800003051758,21.020000457763672,74.81999969482422,8.569999694824219,12.895999908447266,129.82000732421875,231.32000732421875,28.200000762939453
2022-10-27 00:00:00+00:00,225.08999633789062,159.75,14.069999694824219,37.7599983215332,110.95999908447266,92.22000122070312,112.05999755859375,60.2599983215332,318.6499938964844,56.0099983215332,82.16000366210938,14.630000114440918,164.72999572753906,12.84000015258789,198.0,114.69999694824219,422.0,58.599998474121094,134.77000427246094,168.13999938964844,190.38999938964844,156.75999450683594,296.94000244140625,308.9100036621094,169.11000061035156,144.8000030517578,415.6700134277344,27.1299991607666,45.540000915527344,20.5,75.1500015258789,8.600000381469727,13.175999641418457,97.94000244140625,226.75,27.81999969482422
2022-10-28 00:00:00+00:00,228.52000427246094,163.02000427246094,14.390000343322754,39.15999984741211,103.41000366210938,96.29000091552734,115.20999908447266,61.290000915527344,325.67999267578125,57.099998474121094,81.12999725341797,14.520000457763672,163.64999389648438,13.140000343322754,200.82000732421875,119.20999908447266,431.7900085449219,62.0099983215332,138.50999450683594,171.0800018310547,186.58999633789062,161.36000061035156,295.7200012207031,321.5,159.69000244140625,155.74000549316406,420.3999938964844,26.829999923706055,47.290000915527344,20.5,77.36000061035156,8.640000343322754,13.833999633789062,99.19999694824219,235.8699951171875,27.5
2022-10-31 00:00:00+00:00,227.5399932861328,162.58999633789062,14.270000457763672,38.400001525878906,102.44000244140625,94.51000213623047,106.91000366210938,60.06999969482422,318.5,57.15999984741211,80.51000213623047,14.640000343322754,161.1999969482422,13.109999656677246,202.72999572753906,117.66000366210938,427.5,60.060001373291016,138.2899932861328,171.58999633789062,183.02999877929688,160.6300048828125,291.8800048828125,316.45001220703125,160.3000030517578,153.33999633789062,420.739990234375,26.8799991607666,47.012001037597656,20.600000381469727,78.06999969482422,8.789999961853027,13.496999740600586,93.16000366210938,232.1300048828125,26.56999969482422
2022-11-01 00:00:00+00:00,227.82000732421875,159.82000732421875,14.359999656677246,39.150001525878906,96.79000091552734,90.47000122070312,109.05000305175781,59.0,316.0199890136719,56.41999816894531,80.80000305175781,15.149999618530273,160.52999877929688,12.920000076293945,191.74000549316406,117.33000183105469,394.7699890136719,59.65999984741211,138.1999969482422,170.77000427246094,181.4499969482422,162.89999389648438,286.75,321.17999267578125,159.5,150.64999389648438,418.55999755859375,25.739999771118164,46.790000915527344,20.420000076293945,77.11000061035156,8.649999618530273,13.543000221252441,95.19999694824219,228.1699981689453,29.75
2022-11-02 00:00:00+00:00,214.97999572753906,150.00999450683594,14.0,37.66999816894531,92.12000274658203,86.97000122070312,94.41000366210938,54.63999938964844,301.2200012207031,53.22999954223633,74.4800033569336,14.0,147.99000549316406,12.300000190734863,172.39999389648438,112.5,385.0299987792969,58.630001068115234,136.8300018310547,161.77999877929688,163.22000122070312,158.49000549316406,273.0,312.4200134277344,147.75,145.02999877929688,392.67999267578125,22.399999618530273,45.60300064086914,18.520000457763672,75.12000274658203,8.220000267028809,13.218999862670898,90.54000091552734,220.10000610351562,28.809999465942383
2022-11-03 00:00:00+00:00,215.30999755859375,146.3300018310547,13.800000190734863,37.349998474121094,89.30000305175781,83.43000030517578,92.0199966430664,53.90999984741211,285.92999267578125,45.93000030517578,75.01000213623047,13.720000267028809,141.52999877929688,12.239999771118164,174.1699981689453,103.87999725341797,364.989990234375,60.11000061035156,134.47000122070312,149.6999969482422,157.22000122070312,156.52000427246094,269.05999755859375,314.44000244140625,150.47000122070312,138.8800048828125,385.55999755859375,22.610000610351562,44.4119987487793,18.020000457763672,75.02999877929688,8.079999923706055,13.420999526977539,88.91000366210938,214.25,28.729999542236328
2022-11-04 00:00:00+00:00,207.47000122070312,139.77000427246094,14.25,39.0,90.9800033569336,86.58000183105469,96.08999633789062,60.11000061035156,285.75,47.099998474121094,70.37999725341797,13.739999771118164,127.55999755859375,12.09000015258789,123.7300033569336,106.69000244140625,361.19000244140625,62.189998626708984,136.9600067138672,142.2100067138672,145.3800048828125,162.64999389648438,260.7900085449219,328.0299987792969,132.30999755859375,138.3800048828125,361.75,20.479999542236328,46.529998779296875,17.209999084472656,76.0,7.929999828338623,14.156000137329102,90.79000091552734,221.38999938964844,28.389999389648438
2022-11-07 00:00:00+00:00,197.0800018310547,144.58999633789062,14.430000305175781,39.869998931884766,90.52999877929688,88.48999786376953,95.45999908447266,62.66999816894531,299.5400085449219,47.86000061035156,69.4800033569336,14.140000343322754,124.68000030517578,12.430000305175781,119.2300033569336,110.08999633789062,370.1099853515625,63.08000183105469,138.33999633789062,144.4499969482422,141.83999633789062,165.69000244140625,258.6000061035156,337.1700134277344,129.10000610351562,138.9199981689453,363.20001220703125,20.639999389648438,47.52199935913086,16.8700008392334,76.73999786376953,7.019999980926514,14.300999641418457,96.72000122070312,227.8699951171875,27.690000534057617
2022-11-08 00:00:00+00:00,191.3000030517578,147.10000610351562,14.420000076293945,40.41999816894531,89.9800033569336,88.9000015258789,98.9000015258789,62.5099983215332,302.1700134277344,50.599998474121094,70.48999786376953,10.899999618530273,127.0,12.640000343322754,122.72000122070312,112.54000091552734,382.57000732421875,63.849998474121094,140.0399932861328,154.1699981689453,144.00999450683594,168.11000061035156,263.4599914550781,342.1300048828125,129.16000366210938,139.5,371.1400146484375,20.450000762939453,48.21099853515625,17.260000228881836,75.63999938964844,7.210000038146973,14.60200023651123,96.47000122070312,228.8699951171875,27.440000534057617
2022-11-09 00:00:00+00:00,177.58999633789062,142.05999755859375,14.149999618530273,39.33000183105469,86.13999938964844,87.31999969482422,95.79000091552734,57.209999084472656,298.8699951171875,49.880001068115234,67.22000122070312,10.640000343322754,122.36000061035156,11.920000076293945,122.29000091552734,110.43000030517578,368.54998779296875,59.91999816894531,137.38999938964844,151.57000732421875,137.35000610351562,164.99000549316406,254.66000366210938,337.5199890136719,126.26000213623047,134.8699951171875,361.2699890136719,19.059999465942383,46.946998596191406,16.030000686645508,75.66000366210938,6.980000019073486,13.776000022888184,101.47000122070312,224.50999450683594,26.549999237060547
2022-11-10 00:00:00+00:00,190.72000122070312,156.3000030517578,14.869999885559082,41.720001220703125,96.62999725341797,93.94000244140625,102.4000015258789,67.4000015258789,329.95001220703125,54.38999938964844,76.5199966430664,11.279999732971191,135.75999450683594,13.649999618530273,140.85000610351562,120.68000030517578,403.239990234375,68.47000122070312,141.22999572753906,163.4600067138672,161.0,174.69000244140625,274.9700012207031,368.25,145.3800048828125,146.8699951171875,404.05999755859375,21.219999313354492,50.65700149536133,18.780000686645508,77.16999816894531,7.639999866485596,15.75,111.87000274658203,242.97999572753906,28.850000381469727
2022-11-11 00:00:00+00:00,195.97000122070312,157.72999572753906,15.289999961853027,42.68000030517578,100.79000091552734,96.41000366210938,109.56999969482422,71.66000366210938,341.1499938964844,56.130001068115234,82.3499984741211,12.699999809265137,143.1199951171875,14.960000038146973,142.3699951171875,121.43000030517578,408.0400085449219,72.37000274658203,143.1699981689453,165.32000732421875,175.94000244140625,179.49000549316406,290.1300048828125,380.2099914550781,159.41000366210938,149.6999969482422,409.9100036621094,24.3799991607666,51.808998107910156,21.700000762939453,77.73999786376953,8.40999984741211,16.32699966430664,113.0199966430664,247.11000061035156,29.149999618530273
2022-11-14 00:00:00+00:00,190.9499969482422,158.66000366210938,15.319999694824219,42.25,98.48999786376953,95.69999694824219,105.16000366210938,70.2699966430664,340.3699951171875,55.52000045776367,78.12000274658203,12.949999809265137,142.00999450683594,13.970000267028809,134.9600067138672,120.80000305175781,397.6600036621094,73.52999877929688,144.1999969482422,161.72999572753906,171.0800018310547,177.44000244140625,299.2699890136719,377.9100036621094,157.83999633789062,148.27999877929688,400.3999938964844,23.0,51.321998596191406,21.6299991607666,78.52999877929688,8.100000381469727,16.295000076293945,114.22000122070312,241.5500030517578,29.06999969482422
2022-11-15 00:00:00+00:00,194.4199981689453,162.07000732421875,15.510000228881836,42.349998474121094,98.94000244140625,98.44000244140625,107.01000213623047,73.37999725341797,345.9599914550781,56.20000076293945,86.0999984741211,13.069999694824219,148.3000030517578,14.289999961853027,141.17999267578125,126.0199966430664,407.0199890136719,76.37000274658203,144.33999633789062,162.3800048828125,182.10000610351562,177.57000732421875,310.20001220703125,385.54998779296875,163.49000549316406,150.0399932861328,419.4800109863281,24.030000686645508,52.44200134277344,22.030000686645508,79.18000030517578,8.34000015258789,16.666000366210938,117.08000183105469,241.97000122070312,31.56999969482422
